kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG UJONG PASIR	345	187	142	11	5		5	187		142	16	187				142	16
2	SEMABOK PANTAI	27	4	22		1		1	4		22	1	4				22	1
3	SEMABOK BESAR	48	20	28		0			19	1	28		20				28	
4	JLN SEMABOK	165	31	124	10	0			31		124	10	31				124	10
5	PANGSAPURI KASTURI	46	2	43	1	0			2		43	1	2				43	1
6	TMN SINN UJONG PASIR	533	8	471	49	5		5	8		471	54	8				471	54
7	TMN SINN JLN SEMABOK	510	41	462	7	0			41		462	7	41				462	7
8	TMN KASTURI SS 1	455		443	11	1		1			443	12					443	12
9	TMN TAN KHOR HON	17	1	16		0			1		16		1				16	
10	TMN SEMABOK	10		10		0					10						10	
