kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG. BANGGUL DURIAN	303	303			0			303				303					
2	KG. TOK BADIR	126	126			0			126				126					
3	KG. BARU	683	679	2		2	2		679	2	2		679	2			2	
4	KG. TOK KAHAK	23	23			0			22	1			23					
5	KG. BANGGUL TOK KU	440	438		1	1	1		439			1	438	1				1
6	KG. BANGGUL KATUNG	567	566	1		0			564	2	1		566				1	
7	KG. BANGGUL CEMPEDAK	131	131			0			130	1			131					
8	KG. BANGGUL MEMPELAM	222	222			0			222				222					
9	KG. BANGGUL LALANG	226	222	1		3	3		225		1		222	1	1		1	1
10	TAMAN KATONG JAYA	130	130			0			130				130					
