kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
13	KUALA SEPETANG	29294	19364	7562	2276	92	47	45	19380	31	7562	2321	19375	8	5	1	7562	2343
14	CHANGKAT JERING	26848	20559	3655	2504	130	37	93	20561	35	3655	2597	20566	7	3		3655	2617
15	TRONG	13731	10472	1982	1235	42	22	20	10477	17	1982	1255	10475	2	1	2	1982	1269
