kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUARTERS BORNEO MOTORS	29	3	24		2	1	1	3	1	24	1	3				24	2
2	KG GELAM	501	59	337	1	104	93	11	133	19	337	12	59		1		337	104
3	B B T KONGSI	12	3	7		2	2		4	1	7		3				7	2
4	BANDAR RAMAI-RAMAI	725	139	312	1	273	232	41	340	31	312	42	139	1			312	273
5	GODOWN AREA	36	1	33		2	1	1	2		33	1	1				33	2
6	JALAN DARBY	31		29		2	2		1	1	29						29	2
500	KD SRI SANDAKAN	501	397	3	4	97	94	3	438	53	3	7	397	26	8	2	3	65
501	KD SRI TODAK	19	14	1		4	4		15	3	1		15	1	1		1	1
502	KD SRI PERLIS	27	26		1	0			26			1	26					1
503	KD SRI JOHOR	29	24			5	5		25	4			24	2	1			2
504	KD PARI	55	48			7	6	1	52	2		1	48	2	1			4
505	KD YU	42	35		3	4	4		37	2		3	36	2				4
506	KD BAUNG	70	62			8	7	1	66	3		1	62	2				6
507	KD SRI TIGA	25	23			2	2		24	1			23		1			1
508	KA TUN AZIZAN	94	79	1	1	13	12	1	83	8	1	2	79	8			1	6
509	KD SRI GAYA	27	24			3	3		25	2			24	2				1
510	MARKAS WILAYAH LAUT 2	95	77	1		17	16	1	86	7	1	1	77	3	2		1	12
