kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BUKIT PENJARA	15	15			0			15				15					
2	KG BAGAN HULU	87	81	6		0			81		6		81				6	
3	KG BAKAR ARANG	41	34	7		0			34		7		34				7	
4	KG BUKIT KECHIK	386	380	6		0			378	2	6		380				6	
5	KG BUKIT TUKANG JUSOH	291	287	3		1	1		288		3		288				3	
6	KG PULAU SAYAK	270	270			0			268	2			270					
7	KG SUNGEI YU	353	353			0			352	1			353					
8	KAMPONG TELOK AMBOI	251	250			1		1	250			1	250					1
9	KG TELOK BILEK	32	32			0			32				32					
10	KG TELOK NIPAH	325	324	1		0			323	1	1		324				1	
11	KG PANTAI MERDEKA	181	178	1		2		2	177	1	1	2	178				1	2
12	KG BARU PULAU SAYAK	36	36			0			36				36					
13	LKIM PANTAI MERDEKA	18	18			0			18				18					
