kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	R.RUMAH MURAH CHEMOR	128	46	33	49	0			46		33	49	46				33	49
2	CHEMOR PARK	301	15	229	51	6		6	15		229	57	15				229	57
3	TAMAN MAS	526	161	185	175	5		5	161		185	180	161				185	180
4	JLN. JELAPANG	600	96	428	74	2		2	96		428	76	96				428	76
5	TAMAN LEOW SUM	119	1	98	17	3		3	1		98	20	1				98	20
6	TAMAN DESA PERMATA	104	12	80	12	0			12		80	12	12				80	12
7	TAMAN CHEMOR MUTIARA	96	23	52	17	4	1	3	24		52	20	23				52	21
8	JALAN LIMAU	13	3	7	1	2		2	3		7	3	3				7	3
9	TAMAN RASI	59	4	44	11	0			4		44	11	4				44	11
10	TMN CHEMOR IDAMAN	257	162	68	18	9	1	8	163		68	26	162				68	27
11	TMN MAS BARU	87	11	43	29	4		4	11		43	33	11				43	33
12	KAMPONG JLN JELAPANG CHEMOR	104	39	57	8	0			39		57	8	39				57	8
13	KUALA KUANG N/V	2493	4	2478	9	2	2		4	2	2478	9	4			1	2478	10
14	POLICE COMP KUALA KUANG	15	10	5		0			10		5		10				5	
15	TAMAN HARTAWAN PERTAMA	41	3	20	18	0			3		20	18	3				20	18
16	SIMPANG KUALA KUANG	4	1	1	2	0			1		1	2	1				1	2
17	TAMAN KUALA KUANG	9	5	1	3	0			5		1	3	5				1	3
18	DESA RASI KUALA KUANG	208	3	204	1	0			3		204	1	3				204	1
19	DESA CHEMOR SRI KUANG	56	27	19	10	0			27		19	10	27				19	10
20	DESA CHEMOR IMPIAN	109	94	3	10	2		2	94		3	12	94				3	12
21	TMN CHEMOR CEMERLANG	27		23	4	0					23	4					23	4
22	DESA CHEMOR SEJAHTERA	39	37		2	0			37			2	37					2
23	DESA CHEMOR SETIA	19	17	1	1	0			17		1	1	17				1	1
24	DESA CHEMOR MAKMUR	33	31			2		2	31			2	31					2
25	TAMAN CHEPOR DAMAI	210	206	1	2	1	1		207		1	2	206				1	3
26	TAMAN BUNGA RAYA	180	24	143	11	2	1	1	24	1	143	12	24				143	13
27	DESA CHEMOR PERMAI	138	17	80	39	2	2		17	2	80	39	17	2			80	39
28	KG BARU KUALA KUANG	124	14	98	11	1	1		14	1	98	11	14				98	12
701	BALAI POLIS KUALA KUANG	16	14		1	1	1		15			1	14					2
