kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG ALOR KUBU	203	200	3		0			200		3		200				3	
2	KOTA BANDONG	65	61	2	1	1		1	61		2	2	61				2	2
3	PARIT HAJI ISMAIL	352	346	5		1		1	346		5	1	346				5	1
4	PARIT SATU	52	37	13		2		2	37		13	2	37				13	2
5	PARIT TUAN BRIDGE	93	91	1	1	0			91		1	1	91				1	1
6	TAIPING ROAD	93	87	4	2	0			87		4	2	87				4	2
7	BATU 10 TAIPING ROAD	159	142	2	14	1	1		141	2	2	14	143				2	14
8	BATU 9 1/2 TAIPING ROAD	24	19	3	2	0			19		3	2	19				3	2
9	BATU 10 1/4 TAIPING ROAD	52	51	1		0			51		1		51				1	
10	BATU 9 3/4 TAIPING ROAD	2	2			0			2				2					
11	TMN SERAI PERMATA	16	16			0			16				16					
12	POLICE COMPOUND	123	116		5	2	1	1	117			6	116					7
13	TAIPING ROAD	144	118	18	7	1		1	118		18	8	118				18	8
14	TAMAN SERAI MAYANG	47	44		1	2	1	1	45			2	44					3
15	TMN SERAI MAJU	126	122			4	1	3	123			3	122					4
16	TMN SERAI INDAH	63	18	23	22	0			18		23	22	18				23	22
17	KAMPONG YASSIM	119	85	18	14	2		2	85		18	16	85				18	16
18	TAMAN SERAI WANGI	109	86	10	12	1		1	86		10	13	86				10	13
19	ALOR SINGA	151	144	6		1		1	144		6	1	144				6	1
20	TAMAN SERI SERAI	265	202	45	18	0			202		45	18	202				45	18
21	PARIT MENTARA	150	150			0			150				150					
22	PARIT MENTARA II	118	118			0			117	1			118					
23	PARIT MENTARA 3	51	51			0			51				51					
24	TMN SERAI MUTIARA	3	3			0			3				3					
701	BALAI POLIS BAGAN SERAI	21	19		2	0			19			2	19					2
702	IPD KERIAN	289	253	4	20	12	10	2	249	14	4	22	253	5	2		4	25
