kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LORONG AMOY	58	10	30	18	0			10		30	18	10				30	18
2	JALAN BAWASAH	43		43		0					43						43	
3	JALAN BURMA	203	13	183	7	0			13		183	7	13				183	7
4	JALAN DINDINGS	79	10	49	20	0			10		49	20	10				49	20
5	JALAN HUTTON	284	3	263	16	2		2	3		263	18	3				263	18
6	JALAN KEDAH	436	27	284	125	0			26	1	284	125	27				284	125
7	JALAN KELANTAN	128	6	83	39	0			6		83	39	6				83	39
8	JALAN LARUT	13	1	11	1	0			1		11	1	1				11	1
9	JALAN NAGOR	184		169	15	0					169	15					169	15
10	LORONG POPUS	61	1	57	3	0			1		57	3	1				57	3
11	LORONG SWATOW	49	7	42		0			7		42		7				42	
12	TRANSFER ROAD	83	12	55	16	0			12		55	16	12				55	16
13	FLAT PDC JALAN KEDAH	430	44	243	141	2	1	1	45		243	142	44	1			243	142
