kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN SENTOSA	226	6	189	5	26	22	4	8	20	189	9	6				189	31
2	TAMAN JINDO	1067	15	907	13	132	123	9	32	106	907	22	15				907	145
3	TAMAN REGENT	89		74	1	14	13	1	3	10	74	2					74	15
4	TAMAN FAR EAST	107	7	64	1	35	33	2	21	19	64	3	7	3		1	64	32
5	TAMAN BESTARI	80	1	70	1	8	8		4	5	70	1	1				70	9
6	TAMAN LUYANG PHASE 7	58		55		3	3			3	55						55	3
7	JALAN SHANG TONG	271	16	195	1	59	51	8	32	35	195	9	16				195	60
8	TAMAN HILLTOP	221	3	181	9	28	27	1	11	19	181	10	3				181	37
9	TAMAN CASA FABULOSA	8	2	3		3	1	2	3		3	2	2				3	3
10	ASOKA COURT	4		3		1	1			1	3						3	1
11	TAMAN LUYANG PHASE 6	11		9		2		2			9	2					9	2
12	TAMAN LUYANG PHASE 9	11		10		1	1			1	10						10	1
