kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PT YUSOF	221	161	59		1		1	159	2	59	1	161				59	1
2	KAMPONG BALI	74	73	1		0			73		1		73				1	
3	KG BULOH CHINA	15	15			0			15				15					
4	PARIT IBRAHIM	94	93	1		0			93		1		93				1	
5	PARIT MASJID	113	112			1		1	112			1	112					1
6	PARIT SALAM	22	21	1		0			21		1		21				1	
7	PARIT SERONG	68	68			0			68				68					
8	PARIT SUBARI	161	153	8		0			153		8		153				8	
9	PARIT YUSOF	238	158	80		0			158		80		158				80	
10	PEKAN BAHRU	505	297	206	2	0			297		206	2	297				206	2
11	SARANG BUAYA BESAR	20	19	1		0			19		1		19				1	
12	SUNGEI BALANG KECHIL	218	212	6		0			211	1	6		212				6	
13	KG TENGAH MK SG BALANG	37	37			0			37				37					
14	KG MAGELAN	64	64			0			64				64					
15	KG MELAYU	152	150	1		1	1		151		1		150				1	1
16	TMN PT YUSOF 2	46	39	7		0			39		7		39				7	
17	TAMAN SUNGAI BALANG MURNI	5	4			1		1	4			1	4					1
18	TAMAN PURNAMA, SUNGAI BALANG	2	2			0			2				2					
19	TAMAN SUNGAI BALANG INDAH	6	5	1		0			5		1		5				1	
701	PONDOK POLIS PARIT YUSOF	2	2			0			2				2					
