kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
16	KAMUNTING	30000	20261	5172	3822	745	571	174	20344	488	5172	3996	20286	228	108	17	5172	4189
17	POKOK ASSAM	28590	6057	19065	3064	404	260	144	6097	220	19065	3208	6070	122	37	2	19065	3294
18	AULONG	32139	8614	17855	5510	160	26	134	8617	23	17855	5644	8619	7	2	1	17855	5655
