kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PARIT 1 USTAZ SAMAN	63	63			0			63				63					
2	TEBOK IMAM SUBARI	21	21			0			21				21					
3	PARIT 6/2L	23	23			0			23				23					
4	PARIT 6/3L	14	14			0			14				14					
5	PARIT 6/2R	57	57			0			57				57					
6	PARIT 6/3R	35	35			0			35				35					
7	PENGKALAN DAUN	194	84	1		109	109		94	99	1		84				1	109
8	PARIT 2/6L	89	88			1	1		88	1			88					1
9	KAWASAN POLIS	15	15			0			15				15					
10	TALI AYER 7	56	41			15	15		42	14			41					15
11	SPG 4 BALAI POLIS	472	464		2	6	6		463	7		2	464					8
12	RUMAH MURAH	45	43	1	1	0			43		1	1	43				1	1
13	PERUMAHAN AWAM	188	188			0			188				188					
14	REDANG PUNGGOR	605	309			296	294	2	342	261		2	309					296
15	PARIT 1L	11	9			2	2		9	2			9					2
16	LORONG HAJI SALLEH	1	1			0			1				1					
17	PARIT 6/1L	26	26			0			26				26					
18	PARIT 6/1 R	20	20			0			20				20					
19	PARIT 1/6L	54	54			0			54				54					
701	BALAI POLIS LABU KUBONG	11	11			0			11				11					
