kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BKT ROTAN	261	58	29	171	3		3	58		29	174	58				29	174
2	JLN HOSPITAL BKT ROTAN	15	1		14	0			1			14	1					14
3	LDG ASSAM JAWA	22	9		13	0			9			13	9					13
4	LDG BKT ROTAN	13	1		12	0			1			12	1					12
5	LDG MONMOUTH	122	1	1	120	0			1		1	120	1				1	120
6	LDG ROSEVALE	39		1	38	0					1	38					1	38
7	LDG ROTHIEMAV	19	2		17	0			2			17	2					17
8	LDG SG BULUH	128	3	8	116	1		1	3		8	117	3				8	117
9	LDG SG BULUH BHG API API	4			4	0						4						4
10	LDG SHALIMAR	74			74	0						74						74
11	LDG YUNG CHUN	28	2		26	0			2			26	2					26
12	TMN KASAWARI	193	106	10	75	2	1	1	104	3	10	76	106				10	77
13	TMN RAJAWALI	288	4	1	283	0			4		1	283	4				1	283
14	PEKAN BKT ROTAN	152	5	8	139	0			5		8	139	5				8	139
15	QRTS KILANG KELAPA SAWIT	12	5		7	0			5			7	5					7
16	LDG CARMARVON	50			50	0						50						50
