kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN ASSUMPTION	447	86	258	100	3		3	86		258	103	86				258	103
2	BAGAN DALAM	304	184	92	27	1	1		184	1	92	27	184				92	28
3	KAMPONG MUSANG	14		11	3	0					11	3					11	3
4	KAMPONG PERLIS	630	300	51	276	3	1	2	301		51	278	300				51	279
5	KAMPONG SERANI	134		112	22	0					112	22					112	22
6	JLN NEW FERRY	194	1	181	12	0			1		181	12	1				181	12
7	JALAN KAPAL	31		21	10	0					21	10					21	10
8	LINTANG KAPAL	108		107	1	0					107	1					107	1
9	LEBUH RAYA KAPAL	77		76	1	0					76	1					76	1
10	LENGKOK KAPAL	87		85	2	0					85	2					85	2
11	QRS PPC JLN ASSUMPTION	8	4	2	2	0			4		2	2	4				2	2
12	LORONG KAPAL	47		47		0					47						47	
13	TKT LIMBONGAN TIGA	15	2	12	1	0			2		12	1	2				12	1
14	TINGKAT LIMBONGAN 1	82	2	74	6	0			2		74	6	2				74	6
15	TINGKAT LIMBONGAN 2	26		26		0					26						26	
16	MDN LIMBONGAN	26	3	12	11	0			3		12	11	3				12	11
17	PARK VIEW TOWER	39	4	26	9	0			4		26	9	4				26	9
18	TAMAN LIMBUNGAN INDAH	29	4	14	11	0			4		14	11	4				14	11
