kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN BAKRI UTAMA	46	34	12		0			34		12		34				12	
2	JLN BAKRI	984	541	439	3	1		1	539	2	439	4	541				439	4
3	SPG JERAM	491	234	253		4	3	1	237		253	1	234				253	4
4	KOMP PENGHULU BAKRI	6	5	1		0			5		1		5				1	
5	TAMAN JAYA BAKRI BT 3	322	117	191	14	0			117		191	14	117				191	14
6	TMN SRI ANGGERIK	59	23	33	3	0			23		33	3	23				33	3
7	TMN FAJAR	324	103	203	18	0			103		203	18	103				203	18
8	TMN SRI JERAM	511	194	285	31	1	1		194	1	285	31	194		1		285	31
9	TMN MERANTI	219	158	56	4	1	1		159		56	4	159				56	4
10	TMN SRI JERAM 2	76	13	56	7	0			13		56	7	13				56	7
11	TMN SRI JERAM 3	102	37	56	9	0			37		56	9	37				56	9
12	BT 5 JLN BAKRI	521	491	20	8	2	2		492	1	20	8	491		2		20	8
13	TMN FAJAR 2	47	15	32		0			15		32		15				32	
14	TMN. PUTERA	43	23	18		2	1	1	24		18	1	24				18	1
15	BT 3 JLN BAKRI	300	195	102	2	1		1	195		102	3	195				102	3
16	BT 4 JLN BAKRI	124	62	62		0			62		62		62				62	
17	TMN MERANTI	18	10	7	1	0			10		7	1	10				7	1
18	TAMAN SERI KASIH	7	7			0			7				7					
19	PERUMAHAN KASTAM	9	9			0			9				9					
20	TAMAN JERAM SENTOSA	1		1		0					1						1	
