kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 22 KENINGAU	29	2	20		7	7		6	3	20		2				20	7
2	BATU 23 KENINGAU	4		3		1	1			1	3						3	1
3	BATU 24 KENINGAU	10		7		3	3			3	7						7	3
4	BATU 25 KENINGAU	44	2	16		26	23	3	19	6	16	3	2	1			16	25
5	BATU 26 KENINGAU	16		7		9	9		3	6	7						7	9
6	BATU 27 KENINGAU	635	7	448	1	179	166	13	39	134	448	14	7	2	2	2	448	174
7	BATU 28 KENINGAU	12	1	8		3	3		3	1	8		1				8	3
8	KG MEMPIKIT	110	4	55		51	50	1	14	40	55	1	4				55	51
9	KG MENINIPIR	371	21	69		281	277	4	256	42	69	4	21			1	69	280
10	KG GAULAN	173	17	10		146	140	6	82	75	10	6	17				10	146
11	KG DAMAI	28	5			23	17	6	21	1		6	5					23
