kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN SENTOSA 58 OFF JLN SG PUTUS	23	2	20	1	0			2		20	1	2				20	1
3	TMN BUNGA MELOR	434	219	112	99	4	1	3	219	1	112	102	219				112	103
4	TMN SENTOSA	112	16	65	31	0			16		65	31	16				65	31
5	JLN SENTOSA	427	54	336	34	3	2	1	54	2	336	35	54				336	37
6	JLN SG PUTUS KAW 19	277	35	209	33	0			34	1	209	33	35				209	33
7	JLN SENTOSA 39B	40	3	19	18	0			3		19	18	3				19	18
8	JLN SENTOSA 29	11		10	1	0					10	1					10	1
9	LRG KULIM	175		154	21	0					154	21					154	21
10	JLN MUDA	560	10	488	60	2		2	10		488	62	10				488	62
11	LRG MUDA	53	8	38	7	0			8		38	7	8				38	7
12	SLK MUDA	62		53	9	0					53	9					53	9
13	JLN LABIS	186	94	72	19	1		1	94		72	20	94				72	20
14	LRG LABIS	113	5	91	17	0			5		91	17	5				91	17
15	JLN ARAU	55		53	2	0					53	2					53	2
16	LRG ARAU	17		16	1	0					16	1					16	1
17	JLN KEDAH	319	1	291	25	2		2	1		291	27	1				291	27
18	JLN KODIANG	14		14		0					14						14	
19	JLN KANGAR	207	24	176	6	1	1		24	1	176	6	24				176	7
20	JLN 23 KAW 19	23	1	21	1	0			1		21	1	1				21	1
21	JLN 24 KAW 19	44		41	3	0					41	3					41	3
22	JLN 27 KAW 19	30	1	26	3	0			1		26	3	1				26	3
23	JLN 28 KAW 19	53		48	5	0					48	5					48	5
24	JLN 29 KAW 19	12		10	2	0					10	2					10	2
25	JLN 30 KAW 19	11		11		0					11						11	
26	JLN 31 KAW 19	24		20	4	0					20	4					20	4
27	JLN 32 KAW 19	6		6		0					6						6	
28	JLN 33 KAW 19	50		49	1	0					49	1					49	1
29	JLN 34 KAW 19	46		34	11	1		1			34	12					34	12
30	JLN 35 KAW 19	20		18	2	0					18	2					18	2
