kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AYAU	36	34			2	1	1	34	1		1	34					2
2	KG MEMPOON	7	7			0			7				7					
3	KG RANTAU PANJANG	171	135	2		34	34		140	29	2		135				2	34
4	KG SABAK	243	230	5		8	8		229	9	5		230				5	8
5	KG LEBAN CONDONG	432	423	5		4	1	3	420	4	5	3	423				5	4
6	KG SEMBAYAN	74				74	74		14	60								74
7	KG TEBU HITAM	105	102	1		2	2		103	1	1		102			1	1	1
8	KG PANTAI BERNAS	137	133		3	1	1		134			3	133					4
9	KG TANJUNG TENGKU	113	112			1	1		113				112	1				
10	KG LANJUT	36	33		3	0			32	1		3	33					3
11	KG MENCALI	53	53			0			53				53					
12	KAMPUNG FERI	28	28			0			28				28					
13	PENEMPATAN ROMPIN UTAMA	61	61			0			61				61					
14	JLN SABAK	81	18	6		57	57		24	51	6		18				6	57
