kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BELUMBONG	10	10			0			10				10					
2	KG BETING	289	288			1		1	287	1		1	288					1
3	KG ULU GENTAM	184	176	1	5	2		2	176		1	7	176				1	7
4	KG BAHRU PARIT TINGGI / DESA PARIT TINGGI	128	57	63	8	0			57		63	8	57				63	8
5	KG MARA PARIT TINGGI	23	22		1	0			22			1	22					1
6	KG PARIT TINGGI	27	21	4	2	0			21		4	2	21				4	2
7	KAMPONG GENTAM	298	195	89	14	0			194	1	89	14	195				89	14
8	R/RAKYAT GENTAM	76	62	11	2	1	1		63		11	2	62		1		11	2
9	R/PANGSA GENTAM	115	67	26	21	1	1		68		26	21	68				26	21
10	KG GENTAM TENGAH	24	24			0			24				24					
11	KG KUALA GENTAM	62	46	15	1	0			46		15	1	46				15	1
12	TMN SENIMAS	7	7			0			7				7					
