kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH SEMAN NIBONG MALI	6		1		5	5			5	1			4		1	1	
2	RH MUJAH SG SATAI	35				35	35		1	34				35				
3	RH THOMAS SG LEBUS	47	2	1		44	44		1	45	1		2	44			1	
4	RH JALIN ULU PANDAN	112		1		111	111		7	104	1			110		1	1	
5	RH JANTING SG BINYO	57				57	57		2	55				56		1		
6	RH MEKAI SG BINYO	51				51	51			51				51				
7	RH NYANDANG SG SELEZU	135				135	135		8	127				134	1			
8	RH PANTANG SG BINYO	10				10	10		3	7				10				
9	RH BELAJA BTG PANDAN	82	1			81	81		3	79			1	79		2		
10	RH AJI BTG PANDAN	4	1			3	3			4			1	3				
11	RH PETER SG SEKILU BINYO	83				83	83			83				79		4		
12	RH IRAI SG BINYO	80	1	2		77	77		4	74	2		1	76		1	2	
13	RH BANTA SG SIGU	165	1	1		163	163		8	156	1		1	161		2	1	
14	RH ALONG SG GENAAN	131	2	1		128	128		2	128	1		2	128			1	
15	RH ARAN SG GENAAN	112		1		111	111		4	107	1			110		1	1	
16	RH LUBIN BTG PANDAN	45				45	45		2	43				44		1		
17	RH JUN SG KERIKIT PANDAN	1				1	1			1				1				
18	RH ENDANG	26				26	26		1	25				26				
19	RH MINGGAT	1				1	1			1				1				
20	RH UNCHAU SG SIGU	16	1			15	15		2	14			1	15				
21	RH MERGI SG SIGU	89				89	89		1	88				89				
22	RH MERING SG SATAI	39	1			38	38		2	37			1	38				
23	RH BILLY SG SITONG	29	1	2		26	26			27	2		1	23	1	2	2	
24	RH LEPANG SG GENAAN	64				64	64		3	61				62		2		
25	RH GANDA SG GENAAN	70		1		69	69		2	67	1			69			1	
26	RH LUMBANG PENYILAM(RH BINIT)	16				16	16		1	15				16				
27	RH AMPIE SG KUNYIE PANDAN	136		2		134	134		2	132	2			133		1	2	
28	RH SENGOK SG BINYO	42				42	42			42				40		2		
29	RH NYIPA LBK BUNYAI BINYO	37				37	37			37				32		5		
30	RH JIMUNG PANDAN (JIMBUN)	14				14	14			14				14				
31	RH SEMAN SG LEBUS	30		3		27	27			27	3			26		1	3	
32	RH BELABOT TG MAWANG BINYO	35				35	35		1	34				35				
33	RH EDAU SG BINYO	25		3		22	22		1	21	3			22			3	
34	SUNGAI SUPIT PANDAN	8				8	8			8				8				
