kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RUM AWAM GADEK	154	111	25	18	0			111		25	18	111				25	18
2	PEKAN GADEK	317	106	183	26	2	1	1	105	2	183	27	106	1			183	27
3	BEREK POLIS GADEK	8	8			0			8				8					
4	KG BARU GADEK	122	108	14		0			108		14		108				14	
5	KG GADEK DALAM	319	313	4	1	1		1	313		4	2	313				4	2
6	LDG KEMUNING MK GADEK	17	3	2	12	0			3		2	12	3				2	12
7	EMPANG BATU	68	63	3	1	1		1	63		3	2	63				3	2
8	LDG LIAN HUAT BHG GADEK	10			10	0						10						10
9	SIMPANG GADEK	105	45	24	36	0			45		24	36	45				24	36
10	KG BINJAI	142	139		2	1		1	139			3	139					3
11	KG BULOH CHINA	38	38			0			38				38					
12	KG BKT NANGKA	266	256	3	7	0			256		3	7	256				3	7
13	SLK TANJUNG	71	65	3	3	0			65		3	3	65				3	3
14	KG BARU SIMPANG GADEK	21	19		2	0			19			2	19					2
16	TMN GADEK	35	19	10	6	0			19		10	6	19				10	6
17	TMN MARKISAH	52	25	3	24	0			25		3	24	25				3	24
18	TMN PISANG MAS JAYA	393	222	25	130	16	2	14	224		25	144	222	1	1		25	144
19	TMN. SERI GADEK	3	3			0			3				3					
20	TAMAN SERI MANGGIS	15	8	1	6	0			8		1	6	8				1	6
701	BALAI POLIS GADEK	30	30			0			30				30					
