kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CHANAN SINGH	18	2	16		0			2		16		2				16	
2	GET KERETAPI	13		11	1	1		1			11	2					11	2
3	KG BARU SG CHUA SATU	1019	2	981	34	2		2	2		981	36	2				981	36
4	JLN SG CHUA	763	20	702	38	3	1	2	20	1	702	40	20				702	41
5	QRS LEMBAGA BANDARAN	18	2	1	14	1		1	2		1	15	2				1	15
6	QRS TALIKOM SG CHUA	12	6	1	5	0			6		1	5	6				1	5
7	TMN PERUMAHAN KAJANG	238	10	208	18	2	1	1	11		208	19	10				208	20
8	JLN WAN SIEW SG CHUA	128	12	109	6	1	1		13		109	6	12				109	7
9	JLN HEW KON FOONG	20		12	6	2		2			12	8					12	8
10	QRS PEKERJA JKR	7			7	0						7						7
11	DESA KEKWA	155	1	138	12	4	3	1	1	3	138	13	1				138	16
12	DESA BUNGA RAYA	284	2	226	54	2	1	1	1	2	226	55	2				226	56
13	DESA KIAMBANG	103	1	99	3	0			1		99	3	1				99	3
14	TMN SETIA	167	4	158	3	2	1	1	4	1	158	4	4				158	5
15	TMN LAM SOON HUAT	48	1	43	3	1	1		2		43	3	1				43	4
16	TMN PINGGIRAN	145	3	130	12	0			3		130	12	3				130	12
17	TMN KOTA	91	1	87	3	0			1		87	3	1				87	3
18	TMN SRI KAJANG	58	17	40	1	0			17		40	1	17				40	1
19	TMN KAJANG INDAH	96	14	62	19	1	1		15		62	19	14				62	20
20	TMN BERJAYA BARU	287	49	205	31	2		2	49		205	33	49				205	33
21	TMN SAGA CHUA	45	13	27	4	1		1	13		27	5	13				27	5
22	TMN SEPAKAT INDAH	439	185	183	53	18	14	4	195	4	183	57	185		2	1	183	68
23	TMN SRI SAGA	77	21	41	4	11	11		30	2	41	4	22	1		1	41	12
24	TMN BIDARA	139	10	126	3	0			10		126	3	10				126	3
25	TMN TAMING EMAS	87	8	69	7	3	2	1	8	2	69	8	8				69	10
26	TMN SERI EMAS	97	15	67	11	4	3	1	16	2	67	12	15	1			67	14
27	APPT SRI CAMELIA	115	20	86	8	1	1		21		86	8	21				86	8
28	APPT SUTERA MAS	68	22	27	15	4	2	2	23	1	27	17	22				27	19
29	APPT SRI ROS	89	43	24	13	9	6	3	48	1	24	16	43			1	24	21
30	APPT CITY HEIGHT	71	11	39	11	10	10		21		39	11	11	1			39	20
31	APPT SRI RAYA	80	21	42	10	7	6	1	23	4	42	11	21		3	1	42	13
32	PUSAT INDUSTRI SG CHUA	19	4	11	2	2		2	4		11	4	4				11	4
33	TMN KAJANG RIA	42	1	33	7	1		1	1		33	8	1				33	8
34	TMN TASIK	35	1	21	13	0			1		21	13	1				21	13
