kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN RASA SAYANG	330	74	227	23	6	1	5	75		227	28	75				227	28
2	TMN PUTRI JAYA	913	48	814	44	7	4	3	51	1	814	47	48				814	51
3	TMN SRI CHERAS JAYA	233	125	85	19	4		4	125		85	23	125				85	23
4	TMN MEGAH	1441	338	912	165	26	5	21	340	3	912	186	339	1			912	189
5	TMN MURNI	848	97	620	120	11	2	9	97	2	620	129	97	2			620	129
6	BLK A-N TMN MEGAH	1184	27	1067	81	9	2	7	27	2	1067	88	27	1			1067	89
7	TMN SRI CHERAS	890	168	581	131	10	6	4	170	4	581	135	168	4	2		581	135
8	TMN LEGENDA MAS	542	53	464	20	5	3	2	53	3	464	22	53				464	25
9	TMN CERIANA	2	1	1		0			1		1		1				1	
801	PENGUNDI TIDAK HADIR	3	1	1	1	0			1		1	1	1				1	1
