kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PADANG DAS BATU KURAU	242	239	1	1	1	1		239	1	1	1	239				1	2
2	SUBUR ESTATE BATU KURAU	55	11	8	36	0			11		8	36	11				8	36
3	BATU 20 BATU KURAU	692	661	3	4	24	4	20	662	3	3	24	661				3	28
4	SUNGAI NANGKA	19	18			1		1	18			1	18					1
5	KG. YAMAN	3	3			0			3				3					
6	KG. SIAM	29	15	1		13		13	15		1	13	15				1	13
7	BATU 21 BATU KURAU	32	32			0			32				32					
8	PPMS KG SG MANIK	49	46	2		1		1	46		2	1	46				2	1
9	KG KURNIA BATU KURAU	23	23			0			23				23					
10	SUBUR ESTATE SG PULAU DIVISION	13			13	0						13						13
