kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SG PERGAM	67	49	8	8	2		2	49		8	10	49				8	10
2	PARIT 1	89	89			0			88	1			89					
3	PARIT 2	4	4			0			4				4					
4	PARIT 3	112	111			1		1	111			1	111					1
5	PARIT 4 SG PERGAM	13	13			0			13				13					
6	PARIT 5	128	128			0			128				128					
7	PARIT 6 SG PERGAM	4	4			0			4				4					
8	PARIT 7	72	70	2		0			70		2		70				2	
9	PARIT 8	6	6			0			6				6					
10	PARIT 9	94	56	37		1		1	56		37	1	56				37	1
