kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BATU 4	363	318	35	9	1		1	317	1	35	10	318				35	10
2	TAMAN GURU	923	914	3	4	2	1	1	914	1	3	5	914				3	6
3	KG TELUK MAHANG	349	342			7		7	342			7	342					7
4	KG BATU 4 1/2	278	269	3		6	2	4	270	1	3	4	270	1			3	4
5	KG BATU 5	538	501	16	4	17		17	500	1	16	21	501				16	21
6	KG BATU 5 1/2	44	43	1		0			43		1		43				1	
7	KG MAT KILAU	6	5	1		0			5		1		5				1	
8	TAMAN RASAU PERMATA	76	76			0			75	1			76					
9	TAMAN KASTURI	20	20			0			20				20					
10	TAMAN SRI BELAT	43	43			0			43				43					
11	TAMAN RASAU PERDANA	73	73			0			72	1			73					
12	KUATERS KOLEJ ISLAM PAHANG	4	4			0			4				4					
13	TMN GUDANG RASAU AMAN 1	67	67			0			67				67					
14	TMN GUDANG RASAU AMAN 2	22	21	1		0			21		1		21				1	
15	KUATERS KOLEJ ISLAM PAHANG	1	1			0			1				1					
16	TMN GURU FASA 2	13	13			0			13				13					
17	TMN GUDANG RASAU	7	7			0			7				7					
18	KG GUDANG RASAU	8	8			0			8				8					
