kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN CHANNER	14	1	13		0			1		13		1				13	
2	TAMAN MURUGASU	281	141	61	74	5		5	141		61	79	141				61	79
3	QRTS JKR JALAN DATO KELANA	10	1	2	7	0			1		2	7	1				2	7
4	JALAN DR. CHONG AH KHOON	7	4	2	1	0			4		2	1	4				2	1
5	JALAN TETAMU	4	3	1		0			3		1		3				1	
6	JALAN DATO SIAMANG GAGAP	49	17	26	5	1		1	17		26	6	17				26	6
7	JALAN KELILING	65	26	27	8	4		4	26		27	12	26				27	12
8	JALAN TUAN HAJI SAID	63	12	23	22	6		6	11	1	23	28	12				23	28
9	JALAN AMINUDIN BAKI	55	3	41	8	3		3	3		41	11	3				41	11
10	JALAN ZA'ABA	285	14	223	47	1		1	14		223	48	14				223	48
11	JALAN ATAS	5	1	1	3	0			1		1	3	1				1	3
12	JALAN SINGKAT	1	1			0			1				1					
13	JALAN MUTI AHMAD	83	42	11	25	5	1	4	42	1	11	29	42	1			11	29
14	JALAN TAMAN BUNGA	7	4	2	1	0			4		2	1	4				2	1
15	MEDAN RAHANG	19	6	7	6	0			6		7	6	6				7	6
16	JALAN RAJA MUDA ALI	20	6	4	9	1		1	6		4	10	6				4	10
17	JALAN DATO MUDA LINGGI	318	35	233	49	1		1	35		233	50	35				233	50
18	BALAI BOMBA	18	15	2	1	0			15		2	1	15				2	1
19	KASTURI KLANA CONDOMINIUM	22	4	14	4	0			4		14	4	4				14	4
20	TMN CERMAI JAYA	15	4	7	3	1		1	4		7	4	4				7	4
21	TMN LEE SIOW JOO	24	8	9	7	0			8		9	7	8				9	7
22	KOLEJ MARA SEREMBAN	2	2			0			2				2					
23	KONDOMINIUM TASIK MEWAH	13		12	1	0					12	1					12	1
24	TMN SERI RAHANG	84	20	46	14	4	1	3	21		46	17	20				46	18
