kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN DESA IDAMAN	90	42	21	27	0			42		21	27	42				21	27
2	AUSTRAL AMALGAMATED TIN LTD	263	218	22	21	2		2	218		22	23	218				22	23
3	CHENGAI ESTATE	73	4	12	57	0			4		12	57	4				12	57
4	RAILWAY LABOURERS LINES	32	23	1	8	0			23		1	8	23				1	8
5	SUNGKAI SAWMILL	3		2	1	0					2	1					2	1
6	SG SUNGKAI ESTATE	39	1	10	28	0			1		10	28	1				10	28
7	TONG FOH ESTATE	9		3	6	0					3	6					3	6
8	NAM BEE ESTATE	2	1		1	0			1			1	1					1
9	BAKAR ARANG SUNGKAI	3	2		1	0			2			1	2					1
10	KAMPONG CHENGAI	62	3	12	46	1		1	3		12	47	3				12	47
11	KG TERSUSUN MUHIBBAH SUNGKAI	120	112		7	1		1	112			8	112					8
12	TMN SUNGKAI PERDANA	23	21		2	0			21			2	21					2
13	FOREST QUARTERS SUNGKAI	5	3	1	1	0			3		1	1	3				1	1
14	KG BARU JALAN KERETAPI	18	3	1	14	0			3		1	14	3				1	14
15	TMN SUNGKAI PERDANA FASA 2	1	1			0			1				1					
801	PENGUNDI TIDAK HADIR	10		10		0					10						10	
