kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN PUTERI HANG LI PO SS 18	243	96	140	6	1		1	95	1	140	7	96				140	7
2	JLN DURIAN DAUN	461	134	296	26	5		5	132	2	296	31	134				296	31
3	QRS KERAJAAN JLN DURIAN DAUN	3		2	1	0					2	1					2	1
4	QRS KEBAJIKAN MASYARAKAT DURIAN DAUN	10	4	1	5	0			4		1	5	4				1	5
5	RUM PANGSA JLN DURIAN DAUN	34	4	28	2	0			4		28	2	4				28	2
6	JLN TAMING SARI SS 35	340	49	286	5	0			49		286	5	49				286	5
7	JLN TUN SERI LANANG SS 18	205	20	182	3	0			20		182	3	20				182	3
8	PKLN RAMA TENGAH	551	97	447	7	0			97		447	7	97				447	7
9	LRG TUN FATIMAH	84	8	72	2	2		2	8		72	4	8				72	4
10	TMN TAMING SARI	14	1	12	1	0			1		12	1	1				12	1
11	PANGSAPURI MPMBB DURIAN DAUN	19	4	13	1	1		1	4		13	2	4				13	2
12	TMN TUN FATIMAH	31	28	2		1	1		29		2		28				2	1
13	TMN. MATA KUCHING	6		6		0					6						6	
801	PENGUNDI TIDAK HADIR	1				1		1				1						1
