kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KPG TEBUN	74	9	2		63	63		30	42	2		9	63			2	
2	KG JAMPA	8	2			6	6		4	4			2	6				
3	KPG SENGKALAN	108	2	2		104	104		6	100	2		2	104			2	
4	KPG KENIONG	210	9	9		192	192		16	185	9		9	190	1	1	9	
5	MUNGGU SABUN	61	3	3		55	55		2	56	3		3	55			3	
6	MUNGGU AYER	157	4	3		150	150		9	145	3		4	149	1		3	
7	SG BLAU	78	3	1		74	74		23	54	1		3	74			1	
8	KPG GAYAU	271	7	1		263	263		9	260	1	1	7	261	2		1	
9	SIBAU RIMBAU	98	9	3		86	86		37	58	3		9	85	1		3	
10	SEMALATONG	292	19	2		271	271		66	224	2		19	263	5	3	2	
11	ISU LAMA	97	4	4		89	89		6	87	4		4	86	3		4	
12	ISU BARU	75	1	1		73	73		3	71	1		1	72	1		1	
