kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TELUK KAPAS	934	902	9	15	8	4	4	902	4	9	19	902	1		1	9	21
2	JLN KAPAS	88	86		2	0			86			2	86					2
3	TMN SRI MUTIARA	32	4	27	1	0			4		27	1	4				27	1
4	LRG PALEMBANG	88	86	2		0			85	1	2		86				2	
5	JLN HJ MUSRAN	696	666	5	5	20	7	13	672	1	5	18	666	2	1		5	22
6	JLN HJ TARMIDI	497	481	1	6	9	2	7	482	1	1	13	481				1	15
7	TMN RANTAU PANJANG	40	14	18	7	1	1		15		18	7	14				18	8
8	LTG. HAMIDAH R/PANJANG	4	3		1	0			3			1	3					1
9	JLN SHAHPADU	74	65			9	1	8	66			8	65					9
10	LRG HJ MUSRAN	212	206			6		6	206			6	206					6
11	JLN PALEMBANG	77	74		1	2		2	74			3	74					3
12	TMN HIJRAH 2	105	105			0			105				105					
13	TMN DAGANG	61	61			0			61				61					
