kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LAL SINGH	91	1	72	18	0			1		72	18	1				72	18
2	KG STATION	1392	67	978	345	2		2	67		978	347	67				978	347
3	TAMAN ANGGERIK BIRU	91	66	24	1	0			66		24	1	66				24	1
4	KG REBAI	14		14		0					14						14	
5	TAMAN KUALA KANGSAR	668	486	113	69	0			486		113	69	486				113	69
6	OFF PERAK TEXTILE	71		68	3	0					68	3					68	3
7	KAWASAN PERINDUSTRIAN K.KANGSAR	23	2	15	6	0			2		15	6	2				15	6
8	TAMAN ANGGERIK	310	168	93	49	0			168		93	49	168				93	49
9	TAMAN SHEIKH TAHIR	50	28	15	7	0			28		15	7	28				15	7
10	TMN SRI MAJU	13	4	4	5	0			4		4	5	4				4	5
11	KG KUBANG PUTERI	7		7		0					7						7	
12	TMN KUALA KANGSAR 2	6	6			0			6				6					
