kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG TUALANG	491	488	3		0			487	1	3		488				3	
2	KG TANJONG KRAI	167	167			0			167				167					
3	KG BEKOK	224	221	3		0			220	1	3		221				3	
4	KG CHENIS	88	79	8	1	0			78	1	8	1	79				8	1
5	KG JIRAT CHINA	40	33	4	2	1		1	33		4	3	33				4	3
6	KG. KELUAT	22	22			0			22				22					
7	KG PASIR NYIOR TIMUR	4	4			0			4				4					
8	KG PASIR JINGGI TIMUR	23	23			0			23				23					
9	KG BATUAN	18	18			0			18				18					
10	KG SUNGAI DALA	5	5			0			5				5					
