kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUNGEI BARU	351	345	6		0			345		6		345				6	
2	KG SAMAGAGAH	430	422	1	6	1		1	422		1	7	422				1	7
3	LUBOK BUNTAR	66	66			0			66				66					
4	PARIT HJ DOLLOH	437	434	1	1	1		1	429	5	1	2	434				1	2
5	TMN SELINSING INDAH	17	16			1	1		17				16	1				
6	TAMAN JAYA	41	38		3	0			38			3	38					3
7	KG DEW	894	770	33	90	1		1	767	3	33	91	770				33	91
8	PARIT TONGKAT	10	10			0			10				10					
9	SELINSING ESTATE	42	3		39	0			3			39	3					39
10	TEBOK RIMBA KG. DEW	54	54			0			54				54					
11	BATU 58	6	6			0			6				6					
12	BATU 57	3	3			0			3				3					
13	RANCANGAN PERUMAHAN AWAM	6	6			0			6				6					
14	TAMAN KG DEW	4	1	2	1	0			1		2	1	1				2	1
15	RUMAH MURAH	12	4	5	3	0			4		5	3	4				5	3
16	JALAN ENAM KAKI	3	2		1	0			2			1	2					1
