kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
45	ELOPURA	25285	3535	12762	179	8808	7652	1156	9708	1479	12762	1335	3547	153	13	4	12762	8805
46	TANJONG PAPAT	14492	1935	7397	74	5085	4424	661	5954	405	7397	735	1953	68	7	8	7397	5058
