kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG TELEMIN	311	299	2	2	8		8	299		2	10	299				2	10
2	KG SG TELEMIN	14	12	2		0			12		2		12				2	
3	KUATERS SEK ARAB	3	3			0			3				3					
4	KG KUALA KETIL	1	1			0			1				1					
5	KG BALIK	102	101	1		0			101		1		101				1	
6	KG BELUKAR	18	17			1	1		18				17					1
7	KG BEREMBANG	80	79			1		1	79			1	79					1
8	KG BUKIT	5	5			0			5				5					
9	KG BUKIT KELIDANG	44	44			0			44				44					
10	KG BUKIT LAKA	2	2			0			2				2					
11	KG GARUK	5	5			0			5				5					
12	KG GUA	442	440	1		1		1	439	1	1	1	440				1	1
13	KG GUBUR	2	2			0			2				2					
14	KG JERUK	9	9			0			9				9					
15	KG KUBANG GAJAH	15	15			0			15				15					
17	KG PUSU	11	11			0			11				11					
18	KG SAI	30	29			1	1		29	1			29					1
19	KG SARANG	7				7	7			7								7
20	KG SELUT	8	8			0			8				8					
21	KG SG DAMAR	61	61			0			61				61					
22	KG SG RUSA	4	4			0			4				4					
23	KG TAHA	11	11			0			11				11					
24	KG HULU SELUT	2	2			0			2				2					
