kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RAILWAY QUARTERS	17	15		2	0			15			2	15					2
2	SOUTH WARD	352	34	125	191	2	1	1	35		125	192	34	1			125	192
3	JLN LEMBAH	6	3	1	2	0			2	1	1	2	3				1	2
4	NORTH WARD	224	33	75	100	16	1	15	34		75	115	34				75	115
5	JLN MAJLIS	232	5	189	38	0			5		189	38	5				189	38
6	MAIN ROAD	66	13	13	39	1		1	13		13	40	13				13	40
7	STATION ROAD	45	4	29	12	0			4		29	12	4				29	12
8	JLN STESYEN	21	4	9	8	0			4		9	8	4				9	8
9	JLN PERPADUAN	30	1	12	17	0			1		12	17	1				12	17
10	LABOURES LINES	5	3		2	0			3			2	3					2
11	LOCAL COUNCIL AREA	326	22	188	111	5		5	22		188	116	22				188	116
12	MARKET PITCH	3	1		2	0			1			2	1					2
13	TAMAN RAMBUTAN	88	51	4	33	0			51		4	33	51				4	33
14	BACK LANE	16	4	3	9	0			4		3	9	4				3	9
15	POLICE COMPOUND	43	41	1	1	0			41		1	1	41				1	1
16	TMN TANJUNG INTAN	7	6		1	0			6			1	6					1
701	BALAI POLIS TG. RAMBUTAN	20	19			1	1		18	2			19	1				
