kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 10 JLN PANTAI	332	317	11	3	1	1		318		11	3	318				11	3
2	PARIT SUNGEI BURONG	542	524	17	1	0			522	2	17	1	524				17	1
3	PARIT TANJONG PIANDANG	780	778		1	1		1	775	3		2	778					2
4	TALI AIR KERANI	86	85		1	0			85			1	85					1
5	SUNGEI BURONG	287	266	21		0			265	1	21		266				21	
6	PASIR GEDABU	88	88			0			88				88					
7	TERUSAN BESAR/TALI AIR BESAR	111	111			0			111				111					
8	KG NELAYAN TG PIANDANG	185	181	3		1	1		182		3		181			1	3	
9	BATU 9 JLN PANTAI	134	100	25	9	0			100		25	9	100				25	9
10	SG BARU BAN	38	38			0			38				38					
