kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PADANG SAKAR	434	421	12		1	1		421	1	12		421				12	1
2	KG PARIT CHINA	263	262			1		1	262			1	262					1
3	PADANG CHENOK	197	194	2		1		1	193	1	2	1	194				2	1
4	GUA	270	269			1	1		270				269			1		
5	CHE BI	59	59			0			59				59					
6	TELOK CHENGAL	142	141	1		0			141		1		141				1	
7	PADANG TENGAH	100	100			0			100				100					
8	KG SURAU	260	258	1		1	1		259		1		258				1	1
9	KUBANG RAWA	347	347			0			347				347					
10	KG. BARU	138	137			1	1		138				137					1
11	KG BELUKAR PADANG TENGAH	46	46			0			46				46					
12	KG. PAUH	36	36			0			36				36					
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
