kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG CRESCENT	1		1		0					1						1	
2	KG DUSUN	113	107		1	5	2	3	109			4	107			1		5
3	KG TAMPIN TENGAH	179	133	25	21	0			133		25	21	133				25	21
4	TMN CLONLEE	2342	375	1581	372	14		14	375		1581	386	375				1581	386
5	TMN BAHAGIA	140	14	87	35	4		4	14		87	39	14				87	39
6	TMN TUNKU BESAR	238	16	194	27	1		1	16		194	28	16				194	28
7	TMN INDAH BARU	1573	377	847	344	5	3	2	379	1	847	346	378	1			847	347
8	TMN MINANG	144	40	54	50	0			40		54	50	40				54	50
9	TMN SRI MUTIARA	156	46	17	75	18		18	46		17	93	46				17	93
10	R/ KAKITANGAN TNB TMN CLONLEE	5	4		1	0			4			1	4					1
11	JLN CLONLEE	57	14	21	21	1		1	14		21	22	14				21	22
12	TMN BATU BELANG	197	30	53	113	1		1	30		53	114	30				53	114
13	KG BATU BELANG	198	59	90	48	1	1		59	1	90	48	59				90	49
14	KG IPOH	8	2	4	1	1		1	2		4	2	2				4	2
15	KG MANGGA	6	5	1		0			5		1		5				1	
16	TMN SRI PERMAI	80	55	24	1	0			55		24	1	55				24	1
17	TMN HJ BORHAN	4	4			0			4				4					
18	TMN BUKIT RIA	124	35	38	50	1		1	35		38	51	35				38	51
19	TMN SRI MELATI	4	1	2	1	0			1		2	1	1				2	1
20	TAMAN BUKIT INDAH	11		9	2	0					9	2					9	2
