kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SRI KOTA	116	23	48	45	0			23		48	45	23				48	45
2	KG LEGONG JAYA	387	8	237	140	2	2		8	2	237	140	8	1			237	141
3	KAMPONG PERAH GADONG	59	33	23	3	0			33		23	3	33				23	3
4	KG SOLOK RUMBIA	4	4			0			4				4					
5	KG. PERAK	3	3			0			3				3					
6	KAMPONG BAHRU KENDONG	20	14	4	2	0			14		4	2	14				4	2
7	PEKAN KOTA	808	544	207	57	0			544		207	57	544				207	57
8	KG BUKIT KELADANG	40	40			0			40				40					
9	LADANG LEGONG ULU	98	2	83	13	0			2		83	13	2				83	13
10	TMN AZIZAH	9	9			0			9				9					
11	KG CIK TAMBY	19	19			0			19				19					
12	TAMAN GADONG KOTA	67	4	13	49	1	1		5		13	49	4	1			13	49
13	TAMAN KOTA INDAH	44	42		1	1		1	42			2	42					2
14	RUMAH RAKYAT KOTA	108	85	8	14	1		1	85		8	15	85				8	15
701	BALAI POLIS KOTA	19	19			0			19				19					
