kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PUNANG KELALAN	62				62	62			62				4		58		
2	LONG MUDA	71	1			70	70		2	69			1	3		67		
3	LG KUMAP	82				82	82		1	81						82		
4	LANGAI	137		3		134	134			134	3					134	3	
5	LG LEMUTUT	15				15	15			15						15		
6	LG RITAN	21				21	21			21						21		
7	LG RUSU	32				32	32			32				1		31		
8	LG NAWI	36				36	36		1	35						36		
9	LG TELAL BUDA	29				29	29			29						29		
10	PA TAWING	17				17	17			17						17		
11	BUDOK ARU	44		1		43	43		2	41	1			7		36	1	
12	BUDUK NUR	81		1		80	80			80	1			4		76	1	
