kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN YAP TAU SAH	185	5	175	5	0			5		175	5	5				175	5
2	JLN KANGKONG	18		18		0					18						18	
3	JLN SALAT	2		2		0					2						2	
4	JLN TERONG	26	1	25		0			1		25		1				25	
5	JLN TURI	3		2	1	0					2	1					2	1
6	JLN YAP TAU SAH	467	11	456		0			11		456		11				456	
7	KG BAHRU	180	29	149	2	0			28	1	149	2	29				149	2
8	JLN JELUTONG	35	3	20	9	3		3	2	1	20	12	3				20	12
9	JLN RESAK	49	1	38	9	1	1		1	1	38	9	1				38	10
10	JLN KACHANG	268	2	266		0			1	1	266		2				266	
11	JLN BENDER	57	8	48		1		1	8		48	1	8				48	1
12	JLN LAMBAK	79		76	3	0					76	3					76	3
13	JLN BAYAM	181		181		0					181						181	
14	JLN SAWIT	5		5		0					5						5	
15	JLN KOBIS	26		25	1	0					25	1					25	1
16	JLN TIMUN	67		56	11	0					56	11					56	11
17	JLN KILANG	1	1			0			1				1					
18	JLN TURI	13		12	1	0					12	1					12	1
19	JLN KETOLA	12	1	10	1	0			1		10	1	1				10	1
20	JLN TERONG	38	1	36		1	1		1	1	36		1	1			36	
21	JLN LOBAK	27		27		0					27						27	
23	JLN KANGKONG	32		32		0					32						32	
24	JLN LADA	3		3		0					3						3	
25	JLN SAWI	501	168	306	25	2		2	167	1	306	27	168				306	27
26	JLN SAWI 1	66	58	1	4	3		3	58		1	7	58				1	7
27	JLN SAWI 2	69	69			0			69				69					
28	JLN SAWI 3	33	25	6	2	0			25		6	2	25				6	2
29	JLN SAWI 3/2	12	3	9		0			3		9		3				9	
30	JLN SAWI 4	50	29	18	3	0			29		18	3	29				18	3
31	JLN SAWI 5	59	3	55		1	1		3	1	55		3				55	1
32	JLN SAWI 6	290	236	18	34	2		2	236		18	36	236				18	36
33	JLN SAWI 6/1	58	57			1		1	57			1	57					1
34	JLN SAWI 6/2	23	23			0			23				23					
35	JLN SAWI 6/3	32	32			0			32				32					
36	JLN RESAK	173	2	161	10	0			2		161	10	2				161	10
37	JLN YAP TAU SAH	212	3	208		1	1		4		208		3				208	1
38	JLN LEBAN	117		112	5	0					112	5					112	5
39	JLN LAMBAK	77	3	73	1	0			3		73	1	3				73	1
40	JLN JELUTONG	97	3	85	8	1		1	2	1	85	9	3				85	9
41	TAMAN KLUANG INDAH	112	24	83	5	0			24		83	5	24				83	5
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
