kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	CHINESE KONGSI SIPUTEH	2	1	1		0			1		1		1				1	
2	KG CHANGKAT	44	31	11		2	2		31	2	11		31				11	2
3	KG JELUTONG	2	2			0			2				2					
4	KG PIANDANG	215	186	5	24	0			186		5	24	186				5	24
5	MAIN ROAD	126	4	106	16	0			4		106	16	4				106	16
6	PARIT ROAD SIPUTEH	49	24	4	21	0			24		4	21	24				4	21
7	REYLAND ESTATE	60	3	2	55	0			3		2	55	3				2	55
8	SIKH TEMPLE	4	2		2	0			2			2	2					2
9	TOWN BOARD QRS SIPUTEH	4	2	1	1	0			2		1	1	2				1	1
10	TRONOH ROAD	94	16	27	50	1	1		16	1	27	50	16				27	51
11	KG STATION	3	2	1		0			2		1		2				1	
12	SEKOLAH CHINA SIPUTEH	2		2		0					2						2	
13	KG PIANDANG BARU	236	216	6	14	0			216		6	14	216				6	14
14	RANCANGAN PERUMAHAN AWAM	194	142	28	24	0			142		28	24	142				28	24
15	KAWASAN POLIS	1	1			0			1				1					
16	TAMAN SIPUTEH PERMAI	147	118	7	20	2	1	1	118	1	7	21	118	1			7	21
17	TAMAN SIPUTEH PANCARAN	80	73	3	2	2	2		73	2	3	2	73				3	4
18	RANCANGAN PERUMAHAN AWAM LL	121	83	16	21	1		1	83		16	22	83				16	22
19	BANDAR BARU SIPUTEH	77	44	11	22	0			44		11	22	44				11	22
20	TMN SIPUTEH MAS	44	32	2	10	0			32		2	10	32				2	10
21	TMN GERBANG SIPUTEH SARI	18	14		4	0			14			4	14					4
22	SIPUTEH ROAD	69	11	53	5	0			11		53	5	11				53	5
23	ENG CHEONG AMANG TREATMENT PLAN	1		1		0					1						1	
24	KUARTERS AKADEMI PEMBANGUNAN BELIA MALAYSIA	3	3			0			3				3					
