kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAAB	67	2	13		52	49	3	10	41	13	3	2				13	52
2	KG BILININ	4	1	1		2	2		2	1	1		1				1	2
3	KG GUNTING	81	2	6		73	73		6	69	6		2				6	73
4	KG KALANG	495	30	143	2	320	309	11	100	239	143	13	30			1	143	321
5	KG KANAR	75	4	7		64	61	3	10	55	7	3	4			1	7	63
6	KG MAKAPAU	18	3			15	15		7	11			3					15
7	KG MANSALIMA	49	1	1		47	47		2	46	1		1				1	47
8	KG NALUYAN	177	2	86		89	89		10	81	86		2				86	89
9	KG ULLOI	402	49	76		277	264	13	185	128	76	13	49	1			76	276
10	BATU 90 TENOM	26	4	12		10	9	1	6	7	12	1	4				12	10
11	KG MANTAILANG	375	23	74		278	269	9	80	212	74	9	23				74	278
12	KG GULING	1		1		0					1						1	
13	KG JAWA ULLOI	91	41			50	48	2	85	4		2	41					50
14	TAMAN PERUMAHAN KALANG	103	12	18	1	72	71	1	44	39	18	2	12				18	73
15	KG UNDUSAN	47	1	3		43	39	4	14	26	3	4	1				3	43
