kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BDR BARU SELAYANG	279	197	50	28	4	1	3	196	2	50	31	197				50	32
2	JLN 3	8	3	5		0			3		5		3				5	
3	JLN 3/1	129	60	69		0			59	1	69		60				69	
4	JLN 3/1A	15	9	3	2	1	1		9	1	3	2	9	1			3	2
5	JLN 3/1C	23	7	12	4	0			7		12	4	7				12	4
6	JLN 3/2	101	51	35	13	2		2	51		35	15	51				35	15
7	JLN 3/3	100	55	37	7	1		1	55		37	8	55				37	8
8	JLN 3/4	73	26	40	6	1	1		27		40	6	27				40	6
9	JLN 3/5	15	5	9	1	0			5		9	1	5				9	1
10	JLN 3/7	18	12	1	5	0			12		1	5	12				1	5
11	JLN 3/7A	36	35		1	0			35			1	35					1
12	JLN 3/7B	122	57	28	36	1		1	57		28	37	57				28	37
13	JLN 3/8	14		10	4	0					10	4					10	4
14	JLN 3/9	23	8	12	3	0			8		12	3	8				12	3
15	JLN 3/9A	41	7	22	11	1	1		7	1	22	11	7		1		22	11
16	JLN 3/9B	19	7	10	2	0			7		10	2	7				10	2
17	JLN 3/9C	61	32	21	6	2	2		32	2	21	6	32		1	1	21	6
18	JLN 3/10	33	16	10	7	0			16		10	7	16				10	7
19	JLN 3/10A	49	11	34	3	1	1		12		34	3	11				34	4
20	JLN 3/10B	21	10	5	6	0			10		5	6	10				5	6
21	JLN 3/11	56	48	1	7	0			48		1	7	48				1	7
22	JLN 3/11A	17	10	1	6	0			10		1	6	10				1	6
23	JLN 3/12	15	11	2	2	0			11		2	2	11				2	2
24	JLN 3/12A	39	36		3	0			36			3	36					3
25	JLN 3/16	93	51	35	7	0			51		35	7	51				35	7
26	JLN 3/16A	43	31	5	4	3		3	31		5	7	31				5	7
27	JLN 3/16B	64	49	11	3	1		1	49		11	4	49				11	4
28	JLN 3/17	170	139	23	3	5	2	3	140	1	23	6	140				23	7
29	JLN 3/17A	33	22	9	1	1		1	22		9	2	22				9	2
30	JLN 3/18	55	34	11	10	0			34		11	10	34				11	10
31	DAHLIA APT	102	62	7	28	5		5	62		7	33	62				7	33
32	DAHLIA APT(A)	356	327	1	26	2	2		328	1	1	26	327				1	28
33	DAHLIA APT(B)	325	244	23	55	3	1	2	245		23	57	244				23	58
34	SEROJA APT	61	13	35	13	0			13		35	13	13				35	13
35	KENANGA APT	190	91	58	40	1	1		91	1	58	40	91		1		58	40
36	MELOR APT	81	25	46	8	2		2	25		46	10	25				46	10
37	CEMPAKA APT	62	13	34	15	0			13		34	15	13				34	15
38	PERSIARAN 3	157	70	80	6	1		1	70		80	7	70				80	7
39	PERSIARAN 3 DATARAN TEMPLER	15	8	5	2	0			8		5	2	8				5	2
40	JLN 3/16 DATARAN TEMPLER	7	6			1		1	6			1	6					1
41	QRTS BOMBA	52	49		2	1		1	49			3	49					3
42	PERSIARAN PEGAWAI	17	17			0			17				17					
43	TAMAN PINGGIRAN TEMPLER	71	51	15	4	1		1	51		15	5	51				15	5
44	APT MELOR	5	4		1	0			4			1	4					1
45	APT DAHLIA	5	4		1	0			4			1	4					1
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
