kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG JELAM	193	191			2	1	1	191	1		1	191					2
2	KG DURIAN TAWAR	569	540	25		4	1	3	541		25	3	540				25	4
3	KG KUBANG PANJANG	89	89			0			89				89					
4	KG LANJUT	15	15			0			15				15					
5	KG SEBERANG JELAM	41	41			0			41				41					
6	KG TUK TANGGUK	72	72			0			72				72					
7	KG TUK BIAH	18	17			1	1		17	1			17					1
8	KG TUK JU	2	2			0			2				2					
10	KG TUK PENUR	5	5			0			5				5					
11	KG TELUK	9	9			0			9				9					
12	KG TUK TUA	6	6			0			5	1			6					
13	BEREK POLIS	2	2			0			2				2					
