kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SRI LANGKAP	119	12	4	103	0			12		4	103	12				4	103
2	POLICE COMPOUND	43	39	4		0			39		4		39				4	
3	LANGKAP N/V	1003	15	847	141	0			15		847	141	15				847	141
4	TAMAN RIA	98	1	88	8	1	1		1	1	88	8	1				88	9
5	CHINESE SCHOOL	1	1			0			1				1					
6	LANKAP L C AREA	62	20	35	6	1	1		20	1	35	6	20				35	7
7	TAMAN INDAH	71	47	9	14	1		1	47		9	15	47				9	15
8	TAMAN LANGKAP	328	36	269	21	2		2	36		269	23	36				269	23
9	TAMAN PERTAMA	121	27	93	1	0			27		93	1	27				93	1
10	TMN LANGKAP JAYA	47	7	33	6	1		1	7		33	7	7				33	7
11	KUARTERS DEPOT IMIGRESEN LANGKAP	1	1			0			1				1					
12	TMN SERI LANGKAP	32	11	9	12	0			11		9	12	11				9	12
13	MAIN ROAD	758	62	606	90	0			62		606	90	62				606	90
14	LANGKAP NEW VILLAGE	134	5	91	37	1	1		5	1	91	37	5				91	38
15	TMN BANDAR UTAMA	4		4		0					4						4	
16	TMN SEJAHTERA	1		1		0					1						1	
701	BALAI POLIS LANGKAP	12	11		1	0			11			1	11					1
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
