kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BADAK MATI MK 5	648	8	584	54	2	2		9	1	584	54	8				584	56
2	KG SUNGAI BAKAP MK 5	169	100	45	24	0			100		45	24	100				45	24
3	JLN AMAN	193	183	3	5	2	1	1	183	1	3	6	183				3	7
4	KG SUNGAI JAWI MK 5	352	110	88	154	0			110		88	154	110				88	154
5	KUARTERS KERAJAAN MK 11	38	34	1	3	0			34		1	3	34				1	3
6	JLN BESAR MK 5	439	144	247	48	0			144		247	48	144				247	48
7	JLN SELAMAT	185	145	26	13	1		1	145		26	14	145				26	14
8	BEREK POLIS SG BAKAP	9	9			0			9				9					
9	KG MAKAU SUAH MK 5	260	219	6	35	0			218	1	6	35	219				6	35
10	TMN RASARIA	268	126	119	23	0			125	1	119	23	126				119	23
11	KG PMTG ARA MK 5	758	568	156	32	2	1	1	567	2	156	33	569				156	33
12	JLN STESYEN	551	345	98	106	2	1	1	345	1	98	107	346				98	107
13	JLN SENTOSA	342	329	2	7	4	1	3	329	1	2	10	329		1		2	10
14	KG SEATHU	68	7	2	59	0			7		2	59	7				2	59
15	TMN SERULING EMAS	969	402	165	399	3	1	2	402	1	165	401	402				165	402
16	TMN KESUMBA	304	150	55	98	1	1		150	1	55	98	150				55	99
17	TAMAN SERI SERULING	54	26	25	2	1	1		26	1	25	2	26				25	3
701	BALAI POLIS SUNGAI BAKAP	56	51		3	2	1	1	51	1		4	51	1				4
