kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUKIT KERAYUNG	630	598	1	26	5	2	3	598	2	1	29	598				1	31
2	JLN MAHFOD	181	173	1		7	7		180		1		174				1	6
3	JLN SEKOLAH	72	72			0			72				72					
4	JLN MASJID	111	110			1		1	110			1	110					1
5	JLN KENANGAN	121	119	1	1	0			119		1	1	119				1	1
6	JLN KEBUN BARU	11	11			0			11				11					
7	JLN BALAIRAYA	129	127			2	1	1	127	1		1	127		1			1
8	JLN DATO SOBRI	139	138			1	1		139				138					1
9	JLN DATO ABD AZIZ	13	13			0			13				13					
10	JLN DATO EHSAN	9	7			2		2	7			2	7					2
11	JLN DATO SHAFIE	26	26			0			26				26					
12	JLN KENANGAN BKT KERAYONG	20	19		1	0			19			1	19					1
13	JLN TELAGA BKT KERAYONG	30	30			0			30				30					
