kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BARU PAGOH	4		4		0					4						4	
2	KWSN POLIS	7	7			0			7				7					
3	JLN SEKOLAH	66	7	58	1	0			7		58	1	7				58	1
4	JLN SEKOLAH CINA	156	22	128	6	0			22		128	6	22				128	6
5	PEKAN PAGOH	666	202	431	27	6		6	202		431	33	202				431	33
6	KWSN POLIS	6	6			0			6				6					
7	RUMAH RAKYAT	98	60	19	19	0			60		19	19	60				19	19
8	JLN SENGKANG	46	8	28	7	3	3		9	2	28	7	8				28	10
9	JLN MERANTI R/RAKYAT	25	8	16	1	0			8		16	1	8				16	1
10	JLN BEREMBANG R/RAKYAT	17	3	10	2	2	1	1	3	1	10	3	3	1			10	3
11	JLN CENDANA R/RAKYAT	35	35			0			35				35					
12	JLN KETAPANG R/RAKYAT	8	4	2	2	0			4		2	2	4				2	2
13	JLN CEMPAKA R/RAKYAT	4	4			0			4				4					
14	JLN KERAYONG R/RAKYAT	31	24	5	2	0			24		5	2	24				5	2
15	JLN CENDANA, TMN DATO ABD RAHMAN MAHMOD	4	4			0			4				4					
16	TMN. DATO ABD. RAHMAN MAHMOD	16	16			0			16				16					
17	TMN TAKDIR	31	1	27	3	0			1		27	3	1				27	3
18	TAMAN PAGOH INDAH	12	1	9	2	0			1		9	2	1				9	2
701	BALAI POLIS PAGOH	22	22			0			21	1			22					
702	BALAI POLIS PAGOH	1	1			0			1				1					
