kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BIAR BAKONG	100	1	1		98	97	1	3	95	1	1	1	94	2	1	1	1
2	BURI BAKONG	260	9	3		248	248		7	250	3		9	248			3	
3	ENTULANG BAKONG	401		4		397	397		1	396	4			391	2	4	4	
4	RH CHABU AK MAKOM LEPONG AJAI	330	1	3		326	326		1	326	3		1	320	3	3	3	
5	SG MALLANG SANIN, BAKONG	213	3			210	210		5	208			3	204	5	1		
6	SG ARANG BAKONG	110	1	2		107	107		2	106	2		1	107			2	
7	RH SELAN AK ABAM	256	1	1		254	254		12	243	1		1	251		3	1	
8	NABOR BAZAAR	4				4	4			4				4				
9	BIAR ATAS BAKONG	72	2	2		68	67	1	3	66	2	1	2	65		2	2	1
10	BUKIT SONG	34				34	34		3	31				30	2	2		
11	SIN LEE CAMP	1				1	1			1				1				
12	SG TAMIANG	18				18	18			18				18				
13	KUALA BAKONG	14				14	14			14				12	1	1		
14	RH GILING SG BULOH BAKONG	75	1			74	74			75			1	74				
15	RUMAH SAYUM AK GALAN SUNGAI ARANG BAKONG BARAM	40				40	40			40				40				
16	RUMAH JOSHUA AK DUNGKONG	138	4	2		132	132		4	132	2		4	127	5		2	
17	RH RAMBA, SG LIAM BAROH, BAKONG	153		1		152	152		3	149	1			148		4	1	
