kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN INDAH PERDANA	564	19	514	18	13	6	7	23	2	514	25	20				514	30
2	JLN PERDANA 1	174	1	164	8	1	1		1	1	164	8	1				164	9
3	JLN PERDANA 3	3		3		0					3						3	
4	JLN PERDANA 4	42		40	2	0					40	2					40	2
5	JLN PERDANA 5	14		14		0					14						14	
6	JLN PERDANA 9	59		52	7	0					52	7					52	7
7	JLN PERDANA 10	26	1	25		0			1		25		1				25	
8	JLN PERDANA 11	73		69	3	1		1			69	4					69	4
9	JLN PERDANA 12	76		74	2	0					74	2					74	2
10	JLN PERDANA 13	68		68		0					68						68	
11	PERSIARAN PERDANA 2	350	20	313	12	5	2	3	22		313	15	20				313	17
12	JLN PERDANA 14	25		25		0					25						25	
13	JLN PERDANA 6	12		10	2	0					10	2					10	2
14	TMN KEPONG PERDANA	34		31	3	0					31	3					31	3
15	R/PANGSA INDAH PERDANA	23		21	1	1		1			21	2					21	2
