kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUFFOLK ESTATE	168	5	4	159	0			5		4	159	5				4	159
2	KAMPONG DATO SRI KAMARUDIN	1577	866	477	224	10	5	5	869	2	477	229	866	1	1		477	232
3	JALAN TELUK RUBIAH	9	7		1	1	1		8			1	7					2
4	TAMAN SERI WANGSA	21	13	1	7	0			13		1	7	13				1	7
5	KG TERSUSUN I	114	1		113	0			1			113	1					113
6	KG DATO SERI KAMARUDDIN TAMBAHAN	150	140		10	0			140			10	140					10
7	TMN DESA PERMAI KDSK	26	23		1	2	2		25			1	23					3
8	TMN SERI GEMILANG	14	13	1		0			13		1		13				1	
9	TMN SERI WANGSA II	14	10	3	1	0			10		3	1	10				3	1
10	TMN SERI DELIMA	10	9		1	0			9			1	9					1
11	TMN WANGSA PERMAI	3	3			0			3				3					
