kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH NUDONG NG IBAU	212	2	4		206	206		8	200	4		2	205		1	4	
2	RH MUJAH AK BADA	84	1			83	82	1	3	80		1	1	82				1
3	RH. LEMADA	81	2	1		78	78		4	76	1		2	76	1	1	1	
4	RH LANGGAN	62				62	62		2	60				61	1			
5	RH MENGGA	125				125	125		10	115				125				
6	RH BUJAL	83				83	83			83				82		1		
7	RH. TINGGI	119		2		117	117		1	116	2			117			2	
8	RH. RANGGAU	125	1	7		117	117		4	114	7		1	117			7	
9	RH. TIBOM	75	1			74	74		2	73			1	72	1	1		
10	RH. PIOH	82				82	82		2	80				82				
11	RH. KEMARAU	115	1	1		113	113		2	112	1		1	113			1	
12	RH BRAOH	64		1		63	63		3	60	1			63			1	
13	RH MAMAT	44				44	44		1	43				44				
14	RH SELIONG	110	4			106	106		6	104			4	106				
15	RH NGALANG	48				48	48		1	47				48				
16	RH MANILA	33				33	33		4	29				33				
17	RH. FRANCIS	150		3		147	147		2	145	3			146		1	3	
18	RH MUSAH	42				42	42		2	39		1		42				
19	RH LULUT	113				113	113		4	109				113				
20	RH UKAN	121	2			119	119		6	115			2	119				
21	RH MANOK MANCHAL	176				176	176		5	171				175		1		
22	RH LAPIK	76				76	76			76				75	1			
23	RH JUBANG	104				104	104		1	103				104				
24	RH. JANDOK	94		1		93	93			93	1			91	1	1	1	
25	RH NGELAMBONG	46				46	46		1	45				46				
26	RH BARING NG SEMBAWANG	42		1		41	41			41	1			41			1	
27	RH LIBAU BTG REJANG	14		3		11	11		1	10	3			11			3	
28	RH RINGGA SG SIMUNJAN	82	1	1		80	80		4	77	1		1	80			1	
29	GEORGE SIGI	152	2	4		146	146		11	137	4		2	140	2	4	4	
30	NANGA IBAU SCHOOL KAPIT	24	1	9		14	14		2	13	9		1	14			9	
31	RH BUGEK SG BELAWAI	47	1	1		45	45		3	43	1		1	45			1	
32	RH JEPAI NG PEPEDU	38				38	38		1	37				38				
33	RH MEMALOH SG YONG	41				41	41		1	40				40		1		
34	RH LINGGI SG YONG KAPIT	70	2	1		67	67		2	67	1		2	66		1	1	
35	RH EMPAM	32				32	32			32				32				
