kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KIARA GREEN TOWN HOUSE	100	29	61	7	3	3		29	3	61	7	29				61	10
2	LADANG BUKIT KIARA	103	3	9	91	0			3		9	91	3				9	91
3	JLN ABANG HJ OPENG 2	77	26	37	9	5	2	3	26	2	37	12	26		2		37	12
4	LRG DATUK SULAIMAN	34	24	8	1	1		1	24		8	2	24				8	2
5	LRG ABANG HJ OPENG 3	78	22	42	14	0			22		42	14	22				42	14
6	LRG ABANG HJ OPENG 5	46	2	43	1	0			2		43	1	2				43	1
7	LRG ABANG HJ OPENG	8	1	6		1	1		2		6		2				6	
8	PERSIARAN HJ OPENG	57	18	29	3	7	1	6	19		29	9	19				29	9
9	LRG ABANG HJ OPENG 4	60	10	44	4	2		2	10		44	6	10				44	6
10	JLN ABANG HJ OPENG	201	66	106	16	13	3	10	66	3	106	26	66		3		106	26
11	LRG ABANG HJ OPENG 6	87	39	30	16	2		2	39		30	18	39				30	18
12	LRG DATUK SULAIMAN 3	65	16	45	1	3	1	2	16	1	45	3	16				45	4
13	LRG DATUK SULAIMAN 5	79	33	44	2	0			33		44	2	33				44	2
14	JLN ABANG HJ OPENG 1	46	8	35	2	1		1	8		35	3	8				35	3
15	LRG ABANG HJ OPENG 2	79	32	46		1		1	32		46	1	32				46	1
16	LRG DATUK SULAIMAN 6	74	45	25	3	1		1	45		25	4	45				25	4
17	LRG ABANG HJ OPENG 1	27	11	12	4	0			11		12	4	11				12	4
18	LRG DATUK SULAIMAN 2	62	23	20	11	8		8	23		20	19	23				20	19
19	JLN DATUK SULAIMAN 2	58	20	34	3	1		1	20		34	4	20				34	4
20	LRG DATUK SULAIMAN 4	20	5	15		0			5		15		5				15	
21	LRG DATUK SULAIMAN 8	91	25	51	14	1		1	24	1	51	15	25				51	15
22	LRG DATUK SULAIMAN 1	12	8	2	1	1		1	8		2	2	8				2	2
23	LRG DATUK SULAIMAN 7	6	1	5		0			1		5		1				5	
24	RUMAH PANJANG BUKIT KIARA	424	4		419	0			4			419	4					419
25	JLN DATOK SULAIMAN 1	154	85	57	12	0			85		57	12	85				57	12
26	JLN ABANG HJ OPENG 3	2	1	1		0			1		1		1				1	
27	INTAN BUKIT KIARA	55	47	2	5	1		1	47		2	6	47				2	6
28	JLN DATUK SULAIMAN 5	39	28	10	1	0			28		10	1	28				10	1
29	JLN DATUK SULAIMAN 4	454	186	240	13	15	1	14	186	1	240	27	186				240	28
30	JLN DATUK SULAIMAN 3	395	150	211	29	5		5	150		211	34	150				211	34
31	JLN DATUK SULAIMAN 6	273	110	133	24	6	2	4	110	2	133	28	110	1		1	133	28
32	TRELISES APT TAMAN DR ISMAIL	39	14	23		2		2	14		23	2	14				23	2
33	JLN DATO SULAIMAN 7	18	3	12	3	0			3		12	3	3				12	3
34	PERSIARAN ABANG HAJI OPENG	27	11	11		5		5	11		11	5	11				11	5
35	PINGGIRAN KIARA KONDOMINIUM	32	11	21		0			11		21		11				21	
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
