kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BARU	145	5	3		137	132	5	45	92	3	5	5				3	137
2	KG DAAR	152		1		151	150	1	5	145	1	1					1	151
3	KG KALASASAN MOGONG	7				7	7			7								7
4	KG KARANAAN	330	7	5	1	317	316	1	73	250	5	2	7	3	1		5	314
5	KG KUALA KAINGARAN	11				11	11		2	9								11
6	KG LINTUHON	302	1	2		299	298	1	27	272	2	1	1	1		1	2	297
7	KG PAPAR	317	1	1	2	313	312	1	9	304	1	3	1	1			1	314
8	KG MOGONG	286	3	2		281	278	3	9	272	2	3	3				2	281
9	KG POMOTODON	205	3	1		201	196	5	22	177	1	5	3				1	201
10	KG TABILONG	136	2			134	131	3	25	108		3	2					134
11	KG TONDULU	499	1	8		490	484	6	24	461	8	6	1				8	490
12	PEKAN TAMBUNAN	499	20	80	1	398	390	8	108	302	80	9	20	1			80	398
13	SEKOLAH YUH MIN	3		2		1	1			1	2						2	1
14	KG KOTONOBON	95				95	94	1	15	79		1		1				94
15	BEREK POLIS TAMBUNAN	11	1			10	10		5	6			1					10
16	KG DALUNGAN	106	4	4		98	95	3	23	76	4	3	4				4	98
17	KG DABATA	161		2		159	158	1	10	148	2	1					2	159
18	KG KUYUNGON	73				73	73			73								73
19	KG SANDAPAK	56		2		54	54		5	49	2						2	54
701	BALAI POLIS TAMBUNAN	20	4			16	16		8	12			4	1				15
