kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BARRACK ROAD	119	21	91		7	7		21	7	91		21	7			91	
2	JLN BERSATU(CROSS ROAD EAST)	111	6	99		6	6		3	9	99		6	6			99	
3	GETAH ROAD	598	35	537		26	26		34	27	537		35	24	2		537	
4	GREEN ROAD	127	7	97		23	23		5	25	97		7	23			97	
5	GOVT RESIDENTIAL AREA	107	46	43		18	18		47	17	43		46	18			43	
6	PEPPER ROAD	11	1	9		1	1		1	1	9		1	1			9	
7	PINEAPPLE ROAD	6		4		2	2			2	4			2			4	
8	SIAW AH KHOON ROAD	61	5	49		7	7		6	6	49		5	6		1	49	
9	NYELONG PARK	900	75	743		82	81	1	80	76	743	1	75	76	4	1	743	1
10	FORTUNATE GARDEN	285	3	269		13	13		4	12	269		3	10	3		269	
11	JADE GARDEN	22		22		0					22						22	
12	TAI PING ROAD	425	28	355		42	42		28	42	355		28	38	2	2	355	
13	MERANTI ROAD	736	72	537		127	127		74	125	537		72	116	8	3	537	
14	JLN JELUTONG	437	81	317		39	39		82	38	317		81	30	7	2	317	
15	JALAN KIONG SOON	534	99	377		58	58		101	56	377		99	56	2		377	
16	JALAN ENGKABANG	34	8	16		10	10		8	10	16		8	9	1		16	
17	JALAN MEDAN	10	2	6		2	2		2	2	6		2	2			6	
18	JALAN KERANJI	241	17	213		11	11		18	10	213		17	10		1	213	
19	JALAN TANGKI AIR	33	13	17		3	3		13	3	17		13	3			17	
20	JALAN JUBLI MUTIARA	22	3	18		1	1		3	1	18		3	1			18	
