kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG. BALIK BUKIT	272	71	196	2	3		3	69	2	196	5	71				196	5
2	KG. BANDAR BARU	1106	575	519	9	3	1	2	570	6	519	11	576				519	11
3	KG. HILIRAN JEJAWI	602	279	318	4	1		1	277	2	318	5	279				318	5
4	KG. HILIRAN SURAU BARU	77	73	4		0			72	1	4		73				4	
5	KG. PULAU KAMBING	237	74	161	2	0			72	2	161	2	74				161	2
6	KG. PADANG HILIRAN	396	339	54	3	0			338	1	54	3	339				54	3
7	KG. SUNGAI BUAYA	17	2	15		0			2		15		2				15	
8	FLAT PADANG HILIRAN	704	600	87	11	6	4	2	604		87	13	600	2	1		87	14
9	JLN. SULTAN MOHAMAD	91	48	43		0			48		43		48				43	
10	KG. DUSUN MELINTANG	267	264	3		0			264		3		264				3	
708	POLIS MARIN BALIK BUKIT	12	12			0			12				12					
801	PENGUNDI TIDAK HADIR	4	3	1		0			3		1		3				1	
