kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SELATAN	83	8	56	18	1	1		8	1	56	18	8				56	19
2	TMN PETALING	89	17	36	31	5		5	17		36	36	17				36	36
3	JLN RENGAS	101	8	57	34	2	2		9	1	57	34	8	1			57	35
4	LRG RENGAS	97	4	54	37	2		2	4		54	39	4				54	39
5	JLN PALAS	107	7	59	39	2		2	7		59	41	7				59	41
6	LBH PALAS	317	15	249	51	2		2	15		249	53	15				249	53
7	LRG PALAS	154		96	58	0					96	58					96	58
8	JLN TAMARIND	407	24	251	127	5		5	24		251	132	24				251	132
9	LBH TAMARIND	326	9	253	60	4		4	9		253	64	9				253	64
10	LTG TAMARIND	48	4	39	2	3	3		7		39	2	4				39	5
11	LRG TAMARIND	351	21	215	107	8		8	21		215	115	21				215	115
12	LBH JELUTONG	158	26	60	71	1		1	26		60	72	26				60	72
13	LRG JELUTONG	67	2	48	17	0			2		48	17	2				48	17
14	JLN IBUS	72	10	41	16	5		5	10		41	21	10				41	21
15	LRG IBUS	13		6	5	2		2			6	7					6	7
16	JLN TELUK	7		4	3	0					4	3					4	3
17	JLN BARU	12	8	2	1	1		1	8		2	2	8				2	2
18	JLN LANGAT	89	17	31	41	0			17		31	41	17				31	41
19	LRG ASAM	14	1	10	2	1	1		1	1	10	2	1			1	10	2
20	LTG ASAM	23	12	2	8	1		1	12		2	9	12				2	9
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
