kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PUSAT JAGAAN LANJUTAN	5	4	1		0			4		1		4				1	
2	JLN ABU BAKAR / JLN HAJI MANAN	961	136	767	55	3	2	1	137	1	767	56	136				767	58
3	JALAN SULTANAH	97	24	72	1	0			24		72	1	24				72	1
4	JLN DATO HJ HASSAN	35	3	31	1	0			3		31	1	3				31	1
5	JLN SULTANAH	133	17	112	3	1	1		18		112	3	17				112	4
6	JLN DATO RAOF	26	1	25		0			1		25		1				25	
7	JLN DATO CAPT AHMAD	308	9	288	10	1	1		10		288	10	9				288	11
8	JLN DATO TEOH SIEW KHOR	267	2	260	5	0			2		260	5	2				260	5
9	JLN PESIARAN YAYASAN	13	4	8		1		1	4		8	1	4				8	1
10	JLN MERSING	211	22	185	4	0			22		185	4	22				185	4
11	JLN STESEN	146	5	89	52	0			5		89	52	5				89	52
12	JLN SULTAN	8		5	3	0					5	3					5	3
13	JLN TENGKU MAHKOTA ISMAIL	73		71	2	0					71	2					71	2
14	PASAR METRO	7		4	3	0					4	3					4	3
15	JLN ABU BAKAR	13	2	7	4	0			2		7	4	2				7	4
16	JLN HAJI MANAN	309	51	243	12	3	1	2	51	1	243	14	51	1			243	14
17	JLN OMAR	109	61	23	24	1		1	61		23	25	61				23	25
18	JLN NENAS	166	6	154	6	0			6		154	6	6				154	6
