kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAGAN DATOH ESTATE LOWER DIV	37	2		35	0			2			35	2					35
2	JALAN DATOK	178	29	121	28	0			29		121	28	29				121	28
3	GOVERNMENT LINES	21	12		9	0			12			9	12					9
4	JALAN PANGLIMA	56	30	4	22	0			30		4	22	30				4	22
5	JALAN SYAHBANDAR	31	24	7		0			23	1	7		24				7	
6	MAIN ROAD	129	81	31	16	1		1	80	1	31	17	81				31	17
7	MARKET STREET	290	108	166	16	0			108		166	16	108				166	16
8	POLICE COMPOUND	7	6		1	0			6			1	6					1
9	RUMAH PUSAT KESIHATAN KECIL	26	24			2	2		26				24					2
10	RUMAH AWAM BAGAN DATOH	213	156	33	23	1		1	156		33	24	156				33	24
11	RUMAH AWAM II	276	220	11	32	13	11	2	229	2	11	34	220				11	45
12	BAGAN IKAN	405	68	335	2	0			68		335	2	68				335	2
13	BATU 27	10	9	1		0			9		1		9				1	
14	KAWASAN POLIS	13	13			0			13				13					
15	MATANG KUNDA	208	206	1		1		1	206		1	1	206				1	1
16	KUARTERS INSTITUSI PENDIDIKAN BAGAN DATOH	4	4			0			4				4					
701	BALAI POLIS BAGAN DATOK	55	46	1	3	5	5		48	3	1	3	47	2			1	5
