kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG OLD LUNDERSTON/BT 14 JENJARUM	485	93	298	94	0			93		298	94	93				298	94
2	KG SUNGAI RAMBAI	504	339	104	54	7	4	3	339	4	104	57	339				104	61
3	QRS GURU KAW TELUK	13	2	7	4	0			2		7	4	2				7	4
4	TAMAN SEJAHTERA	228	161	32	31	4	3	1	164		32	32	161	1			32	34
5	BT 13 BKT GAGAK / TELUK	177	97	75	3	2		2	97		75	5	97				75	5
6	JLN RAJA BUSU	13	10	1	2	0			10		1	2	10				1	2
7	TAMAN KOTA	500	408	30	59	3	2	1	409	1	30	60	408	1			30	61
8	TMN GALING/TMN GEMBIRA	299	4	230	62	3	1	2	4	1	230	64	4	1			230	64
9	TMN SERI JARUM/TMN DESA JAROM	1237	72	868	276	21	15	6	82	5	868	282	72	1			868	296
10	JLN JAMBU MAWAR	39	3	24	12	0			3		24	12	3				24	12
11	TMN RAMBAI INDAH	522	263	84	169	6	4	2	267		84	171	263				84	175
12	TMN GALING	9	1	4	4	0			1		4	4	1				4	4
