kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KESINDU	189	4	5		180	180		10	174	5		4	173	7		5	
2	SEBANGKOI	160	4	10		146	146		6	144	10		4	134	12		10	
3	MAWANG	186	10	3		173	173		17	166	3		10	155	16	2	3	
4	MUNGGU DEMAM	27	3	1		23	23		3	23	1		3	23			1	
5	GAWANG	148	12	5		131	131		46	97	5		12	128	3		5	
6	ULU GAWANG	12				12	12		6	6				12				
7	EMPILI	117	3	2		112	112		3	112	2		3	109	3		2	
8	GIAM	119	2	6		111	111		5	108	6		2	110	1		6	
9	NYELITAK	131	1	1		129	129		16	114	1		1	126	3		1	
10	SABAL KRUIN	177	5	2		170	170		5	170	2		5	165	5		2	
11	KRUIN ULU	38				38	38			38				38				
12	SABAL TAPANG	49		37		12	12			12	37			10	2		37	
13	SG KURA	145	13	7		125	125		28	110	7		13	120	5		7	
14	JEROK	133		5		128	128		1	127	5			121	7		5	
15	TELAGUS	320	10	25		285	285		19	276	25		10	278	6	1	25	
16	SG SEGA	53	1	1		51	51		2	50	1		1	48	3		1	
17	SG PINANG	202		19		183	183		2	181	19			177	3	3	19	
18	SABAL APING	43		2		41	41			41	2			40	1		2	
19	BALAI RINGIN P W D	20		5		15	15		1	14	5			11	4		5	
